part_id,zone_fid,paddock_name,community,community_short,conserved,n_pixels_part,area_ha,period,period_label,n_years,floor_mean,inund_mean,published_predicted_floor,published_residual,support_level,unit,cluster_column,weighting,estimand,y_variable,x_variable
04_aeolian,4,Bala 29ca,Aeolian Chenopod Shrublands,aeolian,1,11848,738.7397236735131,post_management,2018-2022,5,38.56456077575683,4.48682,55.532843398387485,-16.968282622630653,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
04_inland,4,Bala 29ca,Inland Floodplain Shrublands / Swamps,inland,1,12687,791.0525721004273,post_management,2018-2022,5,61.88486061096192,25.45442,62.33106546477935,-0.4462048538174343,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
04_riverine,4,Bala 29ca,Riverine Chenopod Shrublands,riverine,1,12141,757.0086921944736,post_management,2018-2022,5,43.56175033569336,15.32824,59.04790380945132,-15.48615347375796,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
05_inland,5,Bala 1,Inland Floodplain Shrublands / Swamps,inland,0,9808,611.542809739181,post_management,2018-2022,5,69.41702293395997,27.601940000000003,63.02734533715473,6.389677596805242,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
05_riverine,5,Bala 1,Riverine Chenopod Shrublands,riverine,0,318,19.827754230940005,post_management,2018-2022,5,63.83315956115723,6.729560000000001,56.25999598414741,7.573163577009822,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
06_inland,6,Bala 2,Inland Floodplain Shrublands / Swamps,inland,0,26087,1626.5617126494717,post_management,2018-2022,5,73.08309509277345,20.2668,60.649108886246005,12.433986206527443,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
06_riverine,6,Bala 2,Riverine Chenopod Shrublands,riverine,0,1956,121.9593939488008,post_management,2018-2022,5,69.47949104309082,12.14724,58.01654378764661,11.462947255444206,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
07_inland,7,Bala 3,Inland Floodplain Shrublands / Swamps,inland,0,20725,1292.2333535730554,post_management,2018-2022,5,63.00943420410156,21.3771,61.00909600734308,2.0003381967584843,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
08_inland,8,Bala 4,Inland Floodplain Shrublands / Swamps,inland,0,5578,347.79626761063946,post_management,2018-2022,5,74.06669326782227,27.16744,62.886469534113495,11.18022373370878,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
09_inland,9,Bala 5,Inland Floodplain Shrublands / Swamps,inland,0,22252,1387.443984738607,post_management,2018-2022,5,69.89804630279541,21.40664,61.01867361659932,8.879372686196092,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
09_riverine,9,Bala 5,Riverine Chenopod Shrublands,riverine,0,2132,132.9332453470569,post_management,2018-2022,5,69.41909832000731,16.73546,59.50415984525265,9.914938474754656,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
10_inland,10,Bala 6,Inland Floodplain Shrublands / Swamps,inland,0,18947,1181.372513879309,post_management,2018-2022,5,74.42868392944335,17.52468,59.7600447733912,14.668639156052151,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
10_riverine,10,Bala 6,Riverine Chenopod Shrublands,riverine,0,13478,840.3725519641805,post_management,2018-2022,5,67.90946376800537,2.37424,54.84789195077221,13.061571817233158,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
11_inland,11,Bala 9,Inland Floodplain Shrublands / Swamps,inland,0,4101,255.70320786504703,post_management,2018-2022,5,61.18750610351562,21.32164,60.99111448366836,0.1963916198472688,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
12_inland,12,Bala 12,Inland Floodplain Shrublands / Swamps,inland,0,15076,940.010134546074,post_management,2018-2022,5,65.1108377456665,47.92518,69.61664972242427,-4.505811976757769,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
12_riverine,12,Bala 12,Riverine Chenopod Shrublands,riverine,0,495,30.863957057595293,post_management,2018-2022,5,54.82730323791505,34.66666,65.31790483833177,-10.490601600416724,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
13_inland,13,Bala 13,Inland Floodplain Shrublands / Swamps,inland,0,12762,795.7289292303659,post_management,2018-2022,5,71.49505714416503,43.96334,68.33212177876291,3.16293536540212,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
14_inland,14,Bala 15,Inland Floodplain Shrublands / Swamps,inland,0,8452,526.9942728298897,post_management,2018-2022,5,56.75576660156249,29.72076,63.71431994935223,-6.9585533477897386,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
15_inland,15,Bala 17,Inland Floodplain Shrublands / Swamps,inland,0,11970,746.3465979382134,post_management,2018-2022,5,71.93116790771484,37.0476,66.08986533198652,5.841302575728321,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
16_inland,16,Bala 18,Inland Floodplain Shrublands / Swamps,inland,0,11473,715.3579380238198,post_management,2018-2022,5,79.9787255859375,71.80338,77.35856134539105,2.620164240546444,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
16_riverine,16,Bala 18,Riverine Chenopod Shrublands,riverine,0,623,38.84493989269064,post_management,2018-2022,5,74.67984375,41.31622,67.47385904977213,7.205984700227873,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
17_inland,17,Bala 19,Inland Floodplain Shrublands / Swamps,inland,0,13332,831.2692434178999,post_management,2018-2022,5,71.99754287719726,38.72786,66.63464778726397,5.362895089933289,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
18_aeolian,18,Bala 20,Aeolian Chenopod Shrublands,aeolian,0,157,9.789174258671638,post_management,2018-2022,5,55.72067886352539,27.6433,63.04075528701384,-7.320076423488445,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
18_inland,18,Bala 20,Inland Floodplain Shrublands / Swamps,inland,0,9651,601.7536354805094,post_management,2018-2022,5,78.90093002319335,73.00176,77.74710621270647,1.153823810486884,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
18_riverine,18,Bala 20,Riverine Chenopod Shrublands,riverine,0,2845,177.38981379567394,post_management,2018-2022,5,63.18490112304687,40.5835,67.23629283940534,-4.0513917163584665,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
19_inland,19,Bala 21,Inland Floodplain Shrublands / Swamps,inland,0,10258,639.6009525188132,post_management,2018-2022,5,75.29219528198243,64.37512000000001,74.95013305379373,0.3420622281886949,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
20_inland,20,Bala 22,Inland Floodplain Shrublands / Swamps,inland,0,5266,328.3426219500945,post_management,2018-2022,5,88.05918235778809,83.87392,81.27213330313852,6.787049054649572,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
21_inland,21,Bala 23,Inland Floodplain Shrublands / Swamps,inland,0,19883,1239.7334508609438,post_management,2018-2022,5,72.40818878173827,62.06508,74.20116011925435,-1.7929713375160787,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
21_riverine,21,Bala 23,Riverine Chenopod Shrublands,riverine,0,4486,279.7085077987323,post_management,2018-2022,5,58.954494667053225,49.26882,70.05229152679324,-11.097796859740017,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
22_inland,22,Bala 24,Inland Floodplain Shrublands / Swamps,inland,0,5667,353.3455447381667,post_management,2018-2022,5,66.83373947143555,31.367560000000005,64.24825383300768,2.585485638427869,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
23_inland,23,Bala 25,Inland Floodplain Shrublands / Swamps,inland,0,9115,568.3332698585476,post_management,2018-2022,5,66.3957151031494,53.40646,71.3938182418577,-4.998103138708302,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
24_inland,24,Bala 7/10,Inland Floodplain Shrublands / Swamps,inland,0,3938,245.53992503598036,post_management,2018-2022,5,71.8044618988037,46.20112,69.05766620806004,2.746795690743653,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
24_riverine,24,Bala 7/10,Riverine Chenopod Shrublands,riverine,0,43,2.6811114211648435,post_management,2018-2022,5,51.176511459350586,42.32558,67.80111888995094,-16.624607430600356,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
25_inland,25,Bala 8/11,Inland Floodplain Shrublands / Swamps,inland,0,24831,1548.2483185800984,post_management,2018-2022,5,68.54785614013672,40.93592,67.35055624678805,1.1972998933486707,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
25_riverine,25,Bala 8/11,Riverine Chenopod Shrublands,riverine,0,49,3.0552199915599383,post_management,2018-2022,5,51.79722442626953,40.0,67.0471074974616,-15.249883071192066,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
26_inland,26,Bala 14/16,Inland Floodplain Shrublands / Swamps,inland,0,8576,534.7258499513883,post_management,2018-2022,5,79.14946746826172,43.09702,68.05123909593051,11.098228372331208,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
26_riverine,26,Bala 14/16,Riverine Chenopod Shrublands,riverine,0,199,12.4079342514373,post_management,2018-2022,5,55.79125648498534,23.21608,61.60533946942998,-5.814082984444639,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
27_inland,27,Mara 1,Inland Floodplain Shrublands / Swamps,inland,0,588,36.662639898719256,post_management,2018-2022,5,71.6897061920166,31.87076,64.411403899959,7.278302292057603,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
27_riverine,27,Mara 1,Riverine Chenopod Shrublands,riverine,0,262,16.33607424058579,post_management,2018-2022,5,69.29891094207764,9.61832,57.196604464684526,12.102306477393114,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
28_inland,28,Mara 2,Inland Floodplain Shrublands / Swamps,inland,0,1141,71.14297980346713,post_management,2018-2022,5,59.96235122680664,22.96232,61.52306410975278,-1.5607128829461416,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
28_riverine,28,Mara 2,Riverine Chenopod Shrublands,riverine,0,844,52.62460556890996,post_management,2018-2022,5,48.66719360351563,17.08532,59.6175932363965,-10.950399632880874,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
29_inland,29,Mara 3,Inland Floodplain Shrublands / Swamps,inland,0,5294,330.08846194527166,post_management,2018-2022,5,71.40372871398925,39.07822,66.74824329095448,4.655485423034776,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
30_inland,30,Mara 10,Inland Floodplain Shrublands / Swamps,inland,0,3992,248.90690216953615,post_management,2018-2022,5,69.83506408691406,38.93284,66.70110744688972,3.133956640024337,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
31_aeolian,31,Mara 13,Aeolian Chenopod Shrublands,aeolian,0,47,2.930517134761573,post_management,2018-2022,5,75.09864044189453,10.21276,57.38933682914903,17.7093036127455,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
31_inland,31,Mara 13,Inland Floodplain Shrublands / Swamps,inland,0,784,48.88351986495901,post_management,2018-2022,5,65.5186390686035,22.7041,61.43934270615944,4.079296362444069,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
31_riverine,31,Mara 13,Riverine Chenopod Shrublands,riverine,0,1004,62.60083411277914,post_management,2018-2022,5,67.84348358154297,34.60158,65.29680426925945,2.546679312283516,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
32_inland,32,Mara 12,Inland Floodplain Shrublands / Swamps,inland,0,3923,244.6046536099926,post_management,2018-2022,5,75.09513732910156,52.96966,71.25219672110188,3.84294060799968,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
32_riverine,32,Mara 12,Riverine Chenopod Shrublands,riverine,0,230,14.340828531811956,post_management,2018-2022,5,70.85882026672364,21.91306,61.182867688351074,9.675952578372566,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
33_inland,33,Mara 14,Inland Floodplain Shrublands / Swamps,inland,0,16075,1002.2992115168572,post_management,2018-2022,5,75.7514356994629,62.38755999999999,74.3057162273435,1.445719472119407,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
34_inland,34,Mara 5,Inland Floodplain Shrublands / Swamps,inland,0,5075,316.43349912585074,post_management,2018-2022,5,78.18069061279297,55.456140000000005,72.05837593110407,6.122314681688906,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
35_inland,35,Mara 9,Inland Floodplain Shrublands / Swamps,inland,0,4952,308.7642734327513,post_management,2018-2022,5,72.46430545806885,44.10338,68.37752626082941,4.086779197239437,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
36_inland,36,Mara 6,Inland Floodplain Shrublands / Swamps,inland,0,10314,643.0926325091674,post_management,2018-2022,5,80.01348243713377,48.67558,69.8599482324407,10.153534204693074,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
37_aeolian,37,Mara 7,Aeolian Chenopod Shrublands,aeolian,0,615,38.34612846549718,post_management,2018-2022,5,61.14829055786133,7.642280000000001,56.55592271130918,4.592367846552151,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
37_inland,37,Mara 7,Inland Floodplain Shrublands / Swamps,inland,0,13575,846.4206405189012,post_management,2018-2022,5,73.49278343200683,46.17162,69.04810156780752,4.44468186419931,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
37_riverine,37,Mara 7,Riverine Chenopod Shrublands,riverine,0,686,42.77307988183913,post_management,2018-2022,5,59.591560173034665,19.650160000000003,60.44917872471012,-0.8576185516754578,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
38_aeolian,38,Mara 8,Aeolian Chenopod Shrublands,aeolian,0,1894,118.09360538805149,post_management,2018-2022,5,68.66415405273438,7.63464,56.553445631596325,12.11070842113805,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
38_inland,38,Mara 8,Inland Floodplain Shrublands / Swamps,inland,0,658,41.02723988666202,post_management,2018-2022,5,71.82132286071777,28.96658,63.469795868483104,8.351526992234668,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
38_riverine,38,Mara 8,Riverine Chenopod Shrublands,riverine,0,1232,76.81695978779273,post_management,2018-2022,5,61.10338024139404,20.9091,60.85735866367611,0.2460215777179328,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
39_inland,39,Mara 11,Inland Floodplain Shrublands / Swamps,inland,0,14841,925.3575488722662,post_management,2018-2022,5,58.71935882568359,23.408120000000004,61.66760365634836,-2.9482448306647697,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
39_riverine,39,Mara 11,Riverine Chenopod Shrublands,riverine,0,353,22.01005422491139,post_management,2018-2022,5,44.21641052246093,22.54958,61.38924344474188,-17.172832922280946,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
40_inland,40,Mara 15,Inland Floodplain Shrublands / Swamps,inland,0,16594,1034.659602856033,post_management,2018-2022,5,72.65944458007813,38.60552,66.59498208934897,6.064462490729156,pixel,part (paddock x community),zone_fid (paddock),pixel-weighted by the unit's cell count (n_pixels_part / n_cells),BETWEEN-UNIT: how the across-year mean floor differs between parts that differ in wetness,floor_mean = mean over years of veg_p05_spatial (%),inund_mean = mean over years of the share of the part's cells seen wet (%)
